id,order_id,user_id,product_id,inventory_item_id,status,created_at,sale_price,return_flag,cost,category,name,brand,retail_price,department,sku,distribution_center_id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source_x,traffic_source,price_margin,discount,is_discounted,order_day,return_probability
30788,21266,16868,17061,82885,Returned,2022-04-26 11:28:08 UTC,19.989999771118164,1,11.674159843694568,Tops & Tees,Pepsi - Vintage Mens T-Shirt in Heather Navy,Pepsi,19.989999771118164,Men,D358D2A68839EDA9E25BBE539ACF175D,3,Michael,Valdez,michaelvaldez@example.com,53,M,Maranhão,4888 Rebecca Forest Apt. 458,65145-000,Santa Rita,Brasil,-3.171400712,-44.3240516,Search,Email,8.315839927423596,0.0,0,1.0,0.6673289541138603
31152,21512,17068,25947,83882,Returned,2020-11-15 01:11:35 UTC,19.989999771118164,1,10.174909912988692,Underwear,Robinson Apparel Flannel Shorts,Robinson Apparel,19.989999771118164,Men,4A6AECB3942C1AB2641B83D0731A74B7,2,Steven,Taylor,steventaylor@example.com,61,M,Hubei,75164 Sandra Rapid Apt. 320,442500,Honghe Hani Dai Autonomous Prefecture,China,32.86127831,110.81833,Search,Adwords,9.815089858129472,0.0,0,6.0,0.7596916337424637
36151,24951,19779,16849,97310,Returned,2022-05-07 00:14:18 UTC,19.989999771118164,1,11.134429845182858,Tops & Tees,TheLees (VS001) Mens Casual Slim Fit V-neck Short Sleeve Tshirts,TheLees,19.989999771118164,Men,8BE64F5EA8BD4076C00A9B0FEA49189C,2,Anthony,Johns,anthonyjohns@example.com,51,M,Ohio,712 Smith Path,43701,Zanesville,United States,39.95857827,-81.9956078,Search,Adwords,8.855569925935306,0.0,0,5.0,0.7542373668810153
48023,33099,26383,17916,129193,Returned,2019-06-10 08:00:42 UTC,19.989999771118164,1,11.854069908358454,Fashion Hoodies & Sweatshirts,F.U.S.A.I. FUSAI Burnout Men's Zip Up Hoodie Sweatshirt Slim Fit Skate Surf Style,F.U.S.A.I.,19.989999771118164,Men,5C43B9568403EE749D068633DDB3535C,10,Brendan,Williams,brendanwilliams@example.com,56,M,São Paulo,9969 Jasmine Falls Apt. 300,13140-000,Paulínia,Brasil,-22.74780747,-47.14465611,Organic,Adwords,8.13592986275971,0.0,0,0.0,0.8404059748952903
53776,37096,29579,16371,144781,Returned,2021-06-24 00:05:53 UTC,19.989999771118164,1,11.394299838260562,Tops & Tees,Coldpruf Men's Authentic Cotton/Merino Wool Long Sleeve Henley Shirt ( Sizes: M-2X),ColdPruf,19.989999771118164,Men,3CF56C93D83BE246A1E28F0ABB588345,3,Kenneth,Davis,kennethdavis@example.com,45,M,Shandong,672 Paul Cliffs Apt. 532,257000,Wuxi,China,37.47497688,118.4630368,Organic,Email,8.595699932857602,0.0,0,3.0,0.8201566512317737
55893,38584,30766,16849,150517,Returned,2022-02-24 03:43:06 UTC,19.989999771118164,1,11.134429845182858,Tops & Tees,TheLees (VS001) Mens Casual Slim Fit V-neck Short Sleeve Tshirts,TheLees,19.989999771118164,Men,8BE64F5EA8BD4076C00A9B0FEA49189C,2,Jordan,Hull,jordanhull@example.org,19,M,Oita,777 Emma Burgs,874-0840,Beppu,Japan,33.30598562,131.4607888,Search,Adwords,8.855569925935306,0.0,0,3.0,0.6907209787756089
60671,41868,33407,12210,163365,Returned,2021-07-09 14:01:39 UTC,19.989999771118164,1,10.814589861579092,Intimates,Shell Inspired Bra and Panty Set,Plejue Inimates,19.989999771118164,Women,C1E247E2235EB596C080297D6903CF39,10,Tracy,Hudson,tracyhudson@example.com,55,F,Fujian,996 Murphy Roads,361006,Dongguan,China,24.50950001,118.1005596,Search,Email,9.175409909539072,0.0,0,4.0,0.6893568069360994
67668,46722,37254,16849,182172,Returned,2021-10-31 00:37:11 UTC,19.989999771118164,1,11.134429845182858,Tops & Tees,TheLees (VS001) Mens Casual Slim Fit V-neck Short Sleeve Tshirts,TheLees,19.989999771118164,Men,8BE64F5EA8BD4076C00A9B0FEA49189C,2,Paul,Reynolds,paulreynolds@example.com,31,M,Tokyo,380 Roberts Rest Suite 279,150-0002,Tokyo,Japan,35.65937402,139.7062977,Search,Email,8.855569925935306,0.0,0,6.0,0.779898257114245
68103,47026,37485,17165,183344,Returned,2022-02-01 16:13:26 UTC,19.989999771118164,1,10.37480990623176,Fashion Hoodies & Sweatshirts,Unisex Jerga/Baja (view other colors & sizes),Cleverbrand,19.989999771118164,Men,4DE682D9E24CB3CCCC7FA371DD842051,1,Joseph,Petty,josephpetty@example.org,18,M,Sichuan,7478 Joanne Cliff,610032,Luoyang,China,30.67739589,104.0420648,Search,Adwords,9.615189864886403,0.0,0,1.0,0.7130149291138785
69202,47802,38107,24821,186277,Returned,2022-04-01 01:36:02 UTC,19.989999771118164,1,12.653669881330728,Socks,Royal Classic Mens Pattern Dress Socks Cotton Blend Assorted 12-Pack. 10-13,Royal,19.989999771118164,Men,4299F209DA83DA82B711F1D631CC607B,1,Jonathan,Kennedy,jonathankennedy@example.com,55,M,Guangdong,41347 Wilson Stream Apt. 514,510425,Shanghai,China,23.19907144,113.2501236,Organic,Facebook,7.336329889787436,0.0,0,4.0,0.649407220322216
75092,51836,41311,18380,202177,Returned,2021-03-02 15:57:20 UTC,19.989999771118164,1,9.15541990649134,Active,Adidas Men's Athletic Full Zip 50/50 Hoodie,adidas,19.989999771118164,Men,12A7B6573D17A1B1D5C255711E816B8B,4,Wayne,Lindsey,waynelindsey@example.net,22,M,Jeollabuk do,9548 Eric Road Suite 455,561-180,Jeonju City,South Korea,35.84142989,127.1364613,Search,Facebook,10.834579864626823,0.0,0,1.0,0.6782856790653695
76737,52964,42185,18341,206633,Returned,2021-03-01 09:08:41 UTC,19.989999771118164,1,9.11543990039587,Active,Cold Storage Fleece - lined Hooded Sweatshirt,COLD STORAGE,19.989999771118164,Men,FBE486DC4C014EB61A0C91E34CC6F301,7,Jose,Huerta,josehuerta@example.com,68,M,Busan,48963 Sanchez Lights,619-960,Busan,South Korea,35.3362658,129.177989,Search,Facebook,10.874559870722294,0.0,0,0.0,0.7428905407002792
76744,52970,42192,1583,206655,Returned,2022-04-18 01:51:22 UTC,19.989999771118164,1,9.0754598943004,Fashion Hoodies & Sweatshirts,Unisex Jerga/Baja (view other colors & sizes),Cleverbrand,19.989999771118164,Women,076023EDC9187CF1AC1F1163470E479A,1,Karen,Kramer,karenkramer@example.com,20,F,Guangxi Zhuang Autonomous Region,428 Mccall Row,537005,Ningbo,China,22.58073479,110.1442311,Search,Adwords,10.914539876817765,0.0,0,0.0,0.7502136236929088
78503,54196,43179,14183,211419,Returned,2020-12-30 12:54:11 UTC,19.989999771118164,1,7.116439893496633,Accessories,Fennco Fringed Infinity Loop Scarf for Men or Women - 6 Colors,Fennco,19.989999771118164,Women,37BD8B4BB1CEA47935613348AD16C660,10,Karen,Johnson,karenjohnson@example.com,40,F,Inner Mongolia Autonomous Region,21747 Manuel Oval Suite 583,14042,Wuhan,China,40.57303976,109.975895,Organic,Adwords,12.873559877621531,0.0,0,2.0,0.7212997476203571
90574,62475,49806,3860,243969,Returned,2021-08-04 06:11:59 UTC,19.989999771118164,1,9.27535988754347,Dresses,Junior's Halter Dress with Round Buckle,MW22,19.989999771118164,Women,5A5EAB21CA2A8FEF4AF5E35709ECCA15,1,Diana,Burke,dianaburke@example.net,52,F,New South Wales,01382 Mitchell Village Apt. 930,2541,Nowra - Bomaderry,Australia,-34.87029362,150.5880381,Organic,YouTube,10.714639883574694,0.0,0,2.0,0.7238574636327471
92380,63713,50786,18341,248826,Returned,2021-05-04 01:36:13 UTC,19.989999771118164,1,9.11543990039587,Active,Cold Storage Fleece - lined Hooded Sweatshirt,COLD STORAGE,19.989999771118164,Men,FBE486DC4C014EB61A0C91E34CC6F301,7,Charles,Knight,charlesknight@example.com,66,M,Jiangsu,638 Jennifer Plains Apt. 190,214433,Liaoyang,China,31.91706291,120.233741,Organic,Email,10.874559870722294,0.0,0,1.0,0.7499922580346895
102979,71136,56612,28839,277295,Returned,2020-08-11 04:21:22 UTC,19.989999771118164,1,7.7761098823690435,Accessories,Landisun Exclusive 70G Black Solids Skinny Mens Silk Neck Tie(2inch),Landisun,19.989999771118164,Men,B946C734AFFD9D4DE72DD92957BFC9F8,4,Paul,Fritz,paulfritz@example.com,14,M,Texas,625 Nicole Mill Apt. 335,78516,Alamo,United States,26.13845431,-98.1194252,Search,Adwords,12.21388988874912,0.0,0,1.0,0.7311661851883033
104290,72013,57326,25966,280874,Returned,2022-05-14 18:07:23 UTC,19.989999771118164,1,9.635179905168414,Underwear,Slimming Tees- Men's Instant Body Shaper,Slimming Tees,19.989999771118164,Men,D65B5CE41A11F8EDE73F2976DF21A098,4,Nicholas,Roberson,nicholasroberson@example.org,15,M,Rio de Janeiro,256 Carol Estates Suite 288,28470-000,Santo Antônio de Pádua,Brasil,-21.55657228,-42.19296031,Organic,YouTube,10.35481986594975,0.0,0,5.0,0.6793004364453454
111739,77132,61400,17916,300960,Returned,2021-02-04 11:37:39 UTC,19.989999771118164,1,11.854069908358454,Fashion Hoodies & Sweatshirts,F.U.S.A.I. FUSAI Burnout Men's Zip Up Hoodie Sweatshirt Slim Fit Skate Surf Style,F.U.S.A.I.,19.989999771118164,Men,5C43B9568403EE749D068633DDB3535C,10,Luis,Melendez,luismelendez@example.net,55,M,Ceará,5797 Daniel Point,60860-445,Fortaleza,Brasil,-3.791144454,-38.55711857,Search,Email,8.13592986275971,0.0,0,3.0,0.7812902120687333
116533,80423,64086,10865,313984,Returned,2021-04-12 03:07:05 UTC,19.989999771118164,1,10.674659868170655,Intimates,Cotton Bikini with Elastic Ruffle. 12 Panties 7 Assorted Colors per Pack.,Angelina,19.989999771118164,Women,4D171E8C3B2EF70C7AFB02614B99E632,8,Kristina,Tapia,kristinatapia@example.net,30,F,Pará,31487 Novak Knolls,68540-000,Unknown,Brasil,-8.182461523,-49.51257951,Organic,Email,9.315339902947509,0.0,0,0.0,0.6531356827360515
120815,83357,66475,10945,325443,Returned,2019-08-19 11:28:15 UTC,19.989999771118164,1,11.194399845017491,Intimates,Cotton V-Lace Bikini. 12 Panties 7 Assorted Colors per Pack.,Angelina,19.989999771118164,Women,122915B6774A4467BE946DDAE541AF52,8,Margaret,Briggs,margaretbriggs@example.com,51,F,England,783 Alex Heights,GL2,Highnam,United Kingdom,51.83097046,-2.315698769,Search,Email,8.795599926100673,0.0,0,0.0,0.6610475708359742
144791,99938,79838,10934,390313,Returned,2020-08-25 07:37:27 UTC,19.989999771118164,1,10.934529879865496,Intimates,Angelina Dozen-Pack Leopard Print G-String,Angelina,19.989999771118164,Women,AC90E5F00F7542D99231F63FB0DFEECF,8,Kristen,Rivera,kristenrivera@example.com,40,F,England,147 Jennifer Canyon,HR2,Hereford,United Kingdom,51.98693585,-2.846023759,Search,Email,9.055469891252669,0.0,0,1.0,0.6629979964222835
147663,101950,81442,18341,397979,Returned,2022-02-15 01:29:11 UTC,19.989999771118164,1,9.11543990039587,Active,Cold Storage Fleece - lined Hooded Sweatshirt,COLD STORAGE,19.989999771118164,Men,FBE486DC4C014EB61A0C91E34CC6F301,7,Steve,Ingram,steveingram@example.net,32,M,California,05446 Jeremy Estate,92555,Moreno Valley,United States,33.90808596,-117.1150954,Search,Adwords,10.874559870722294,0.0,0,1.0,0.7846302460668116
152226,105084,84025,16371,410344,Returned,2021-06-18 04:12:24 UTC,19.989999771118164,1,11.394299838260562,Tops & Tees,Coldpruf Men's Authentic Cotton/Merino Wool Long Sleeve Henley Shirt ( Sizes: M-2X),ColdPruf,19.989999771118164,Men,3CF56C93D83BE246A1E28F0ABB588345,3,Joseph,Cochran,josephcochran@example.org,21,M,Busan,999 Miller Plains,604-031,Busan,South Korea,35.09052099,128.9753908,Organic,Adwords,8.595699932857602,0.0,0,4.0,0.799818143644527
156731,108173,86520,16371,422443,Returned,2020-06-14 09:41:02 UTC,19.989999771118164,1,11.394299838260562,Tops & Tees,Coldpruf Men's Authentic Cotton/Merino Wool Long Sleeve Henley Shirt ( Sizes: M-2X),ColdPruf,19.989999771118164,Men,3CF56C93D83BE246A1E28F0ABB588345,3,John,Hicks,johnhicks@example.org,42,M,Kanagawa,627 Pamela Tunnel,211-0041,Kawasaki City,Japan,35.57551411,139.6397076,Search,Adwords,8.595699932857602,0.0,0,6.0,0.8016667443519924
162889,112470,89973,28839,439121,Returned,2022-06-03 10:47:35 UTC,19.989999771118164,1,7.7761098823690435,Accessories,Landisun Exclusive 70G Black Solids Skinny Mens Silk Neck Tie(2inch),Landisun,19.989999771118164,Men,B946C734AFFD9D4DE72DD92957BFC9F8,4,Justin,Burgess,justinburgess@example.net,30,M,Jilin,09040 William Lights,132699,Shan Tou,China,44.39715064,126.9979135,Search,Facebook,12.21388988874912,0.0,0,4.0,0.6837990746221613
171843,118629,94900,17165,463298,Returned,2021-09-29 15:57:59 UTC,19.989999771118164,1,10.37480990623176,Fashion Hoodies & Sweatshirts,Unisex Jerga/Baja (view other colors & sizes),Cleverbrand,19.989999771118164,Men,4DE682D9E24CB3CCCC7FA371DD842051,1,Keith,Christensen,keithchristensen@example.org,14,M,Bretagne,07366 Gonzalez Circle Apt. 962,35310,Bréal-sous-Montfort,France,48.06152746,-1.864112108,Search,Facebook,9.615189864886403,0.0,0,2.0,0.7128089991893417
172625,119169,95339,25947,465384,Returned,2020-11-02 15:30:44 UTC,19.989999771118164,1,10.174909912988692,Underwear,Robinson Apparel Flannel Shorts,Robinson Apparel,19.989999771118164,Men,4A6AECB3942C1AB2641B83D0731A74B7,2,Vincent,Barrett,vincentbarrett@example.org,37,M,Paraná,0865 Kimberly Village,81020-490,Curitiba,Brasil,-25.50307013,-49.3313628,Email,Email,9.815089858129472,0.0,0,0.0,0.7809525809459514
5339,3620,2907,10945,14361,Cancelled,2021-12-11 02:41:54 UTC,19.989999771118164,0,11.194399845017491,Intimates,Cotton V-Lace Bikini. 12 Panties 7 Assorted Colors per Pack.,Angelina,19.989999771118164,Women,122915B6774A4467BE946DDAE541AF52,8,Amanda,Holmes,amandaholmes@example.org,42,F,Shandong,84611 Smith Islands Apt. 163,262299,Ningbo,China,36.01529838,119.383092,Search,Email,8.795599926100673,0.0,0,5.0,0.683771842852459
6383,4350,3482,18341,17144,Cancelled,2021-09-18 11:08:53 UTC,19.989999771118164,0,9.11543990039587,Active,Cold Storage Fleece - lined Hooded Sweatshirt,COLD STORAGE,19.989999771118164,Men,FBE486DC4C014EB61A0C91E34CC6F301,7,Stephen,Graves,stephengraves@example.com,57,M,Busan,105 Medina Station Suite 595,614-020,Busan,South Korea,35.14763467,129.0509441,Search,Facebook,10.874559870722294,0.0,0,5.0,0.7450516183312137
13580,9338,7445,12160,36524,Cancelled,2021-05-31 20:28:43 UTC,19.989999771118164,0,10.654669865122925,Intimates,Bslingerie Womens Silver Shiny Spandex Zip Up Boned Corset,Bslingerie,19.989999771118164,Women,AA0F9DE3C3F38177051C3C8741DAC037,2,Tiffany,Burnett,tiffanyburnett@example.org,68,F,Montana,58924 Reed Extension Suite 662,59601,Helena,United States,46.51656873,-112.2304552,Search,Email,9.33532990599524,0.0,0,0.0,0.6561673600619201
15224,10468,8331,28839,40924,Cancelled,2022-04-21 23:21:26 UTC,19.989999771118164,0,7.7761098823690435,Accessories,Landisun Exclusive 70G Black Solids Skinny Mens Silk Neck Tie(2inch),Landisun,19.989999771118164,Men,B946C734AFFD9D4DE72DD92957BFC9F8,4,Jeremy,Taylor,jeremytaylor@example.org,29,M,Comunidad Valenciana,70006 Mary Islands,3540,Alicante (Alacant),Spain,38.37036477,-0.4222590915,Search,Email,12.21388988874912,0.0,0,3.0,0.7582670685142634
15971,11010,8772,16849,42946,Cancelled,2021-11-06 00:56:14 UTC,19.989999771118164,0,11.134429845182858,Tops & Tees,TheLees (VS001) Mens Casual Slim Fit V-neck Short Sleeve Tshirts,TheLees,19.989999771118164,Men,8BE64F5EA8BD4076C00A9B0FEA49189C,2,Eric,Park,ericpark@example.org,20,M,Grand Est,73189 Gomez Ford Suite 795,67270,Hochfelden,France,48.74877559,7.560927406,Search,Adwords,8.855569925935306,0.0,0,5.0,0.7498156283464991
17775,12296,9772,2431,47833,Cancelled,2021-04-24 11:44:08 UTC,19.989999771118164,0,8.515739939283801,Active,Fold Over Cotton Spandex Lounge Pants,Zenana,19.989999771118164,Women,CBF8710B43DF3F2C1553E649403426DF,2,Erin,Ramos,erinramos@example.net,27,F,Hessen,49314 Dana Locks Suite 251,63110,Rodgau,Germany,50.01267128,8.881694442,Facebook,Adwords,11.474259831834363,0.0,0,5.0,0.654958114598751
22989,15893,12642,511,61912,Cancelled,2020-12-26 09:26:43 UTC,19.989999771118164,0,11.514239856546968,Tops & Tees,Lace Trim Layering Cami for Women,Westmoor Mfg P/s,19.989999771118164,Women,A760880003E7DDEDFEF56ACB3B09697F,4,Annette,Black,annetteblack@example.org,12,F,Comunidad de Madrid,53426 Brian Divide,28850,Torrejón de Ardoz,Spain,40.46996274,-3.457840796,Organic,Adwords,8.475759914571196,0.0,0,5.0,0.6712617782616194
27253,18828,14914,511,73371,Cancelled,2021-10-06 14:59:17 UTC,19.989999771118164,0,11.514239856546968,Tops & Tees,Lace Trim Layering Cami for Women,Westmoor Mfg P/s,19.989999771118164,Women,A760880003E7DDEDFEF56ACB3B09697F,4,Catherine,Washington,catherinewashington@example.org,28,F,Shaanxi,52885 Tabitha Path Apt. 146,715499,Rizhao,China,35.47602321,110.4738665,Search,Adwords,8.475759914571196,0.0,0,2.0,0.6671336595915532
28758,19852,15738,17061,77427,Cancelled,2021-07-30 08:20:54 UTC,19.989999771118164,0,11.674159843694568,Tops & Tees,Pepsi - Vintage Mens T-Shirt in Heather Navy,Pepsi,19.989999771118164,Men,D358D2A68839EDA9E25BBE539ACF175D,3,Justin,Rhodes,justinrhodes@example.com,44,M,Guangdong,6694 Lisa Harbors,515136,Lan'Zhou,China,23.27483739,116.4311886,Organic,Adwords,8.315839927423596,0.0,0,4.0,0.6668594310681853
28888,19941,15809,16371,77779,Cancelled,2021-11-20 04:35:15 UTC,19.989999771118164,0,11.394299838260562,Tops & Tees,Coldpruf Men's Authentic Cotton/Merino Wool Long Sleeve Henley Shirt ( Sizes: M-2X),ColdPruf,19.989999771118164,Men,3CF56C93D83BE246A1E28F0ABB588345,3,Nathaniel,Kane,nathanielkane@example.com,61,M,New Jersey,23849 Shepherd Island Apt. 779,7087,Union City,United States,40.76734989,-74.03252663,Display,Email,8.595699932857602,0.0,0,5.0,0.7171821971163596
30011,20739,16450,16371,80789,Cancelled,2022-02-08 09:19:37 UTC,19.989999771118164,0,11.394299838260562,Tops & Tees,Coldpruf Men's Authentic Cotton/Merino Wool Long Sleeve Henley Shirt ( Sizes: M-2X),ColdPruf,19.989999771118164,Men,3CF56C93D83BE246A1E28F0ABB588345,3,Joseph,Cook,josephcook@example.com,28,M,Guangxi Zhuang Autonomous Region,052 Wilson Island Suite 321,543006,Changzhou,China,23.50000282,111.2527088,Search,Email,8.595699932857602,0.0,0,1.0,0.7921431634144168
43005,29675,23661,25077,115780,Cancelled,2022-03-04 12:43:01 UTC,19.989999771118164,0,12.333829907035527,Socks,Browning Hosiery Men's Merino Wool Wader Sock,Browning,19.989999771118164,Men,4A176D0569E599F0513FF3356F0C0F6A,4,Bryan,Douglas,bryandouglas@example.net,46,M,Alabama,674 Reilly Turnpike Suite 798,36695,Mobile,United States,30.62895862,-88.28239545,Search,Adwords,7.656169864082637,0.0,0,4.0,0.6678597747916396
47704,32889,26209,17916,128342,Cancelled,2021-04-26 07:12:29 UTC,19.989999771118164,0,11.854069908358454,Fashion Hoodies & Sweatshirts,F.U.S.A.I. FUSAI Burnout Men's Zip Up Hoodie Sweatshirt Slim Fit Skate Surf Style,F.U.S.A.I.,19.989999771118164,Men,5C43B9568403EE749D068633DDB3535C,10,Jonathan,Nichols,jonathannichols@example.com,51,M,Oklahoma,324 Casey Villages Suite 908,74017,Claremore,United States,36.39297198,-95.58573262,Organic,Organic,8.13592986275971,0.0,0,0.0,0.7422235418986787
70122,48459,38622,2546,188766,Cancelled,2021-02-14 15:51:44 UTC,19.989999771118164,0,7.9760099500806625,Active,Zenana Contrast Waist Fold Over Yoga Shorts,Zenana,19.989999771118164,Women,92A0E7A415D64EBAFCB16A8CA817CDE4,2,Alicia,Mitchell,aliciamitchell@example.org,20,F,Incheon Metropolitan City,60058 Jacob Manors,407-041,Incheon Metropolitan City,South Korea,37.53454222,126.7072632,Search,Email,12.013989821037502,0.0,0,6.0,0.6879040696267734
88179,60831,48524,3860,237495,Cancelled,2022-05-23 02:26:06 UTC,19.989999771118164,0,9.27535988754347,Dresses,Junior's Halter Dress with Round Buckle,MW22,19.989999771118164,Women,5A5EAB21CA2A8FEF4AF5E35709ECCA15,1,Laura,Krueger,laurakrueger@example.com,14,F,Schleswig-Holstein,133 Rodriguez Trafficway,23554,Lübeck,Germany,53.89055722,10.68138253,Search,Email,10.714639883574694,0.0,0,0.0,0.7960857446423765
91881,63379,50512,15490,247497,Cancelled,2021-02-21 12:35:44 UTC,19.989999771118164,0,10.314839897088556,Plus,Leather Zipper Travel Credit Card Passport Wallet Available in Different Colors,Gem Avenue,19.989999771118164,Women,206C42EA72F6CC6DAB4A283F8B063CFE,4,Virginia,Sanders,virginiasanders@example.org,67,F,Connecticut,4709 William Ports,6460,Milford,United States,41.21379262,-73.05060851,Facebook,Adwords,9.675159874029609,0.0,0,6.0,0.6536778794220831
93233,64304,51253,25947,251111,Cancelled,2020-09-05 09:49:28 UTC,19.989999771118164,0,10.174909912988692,Underwear,Robinson Apparel Flannel Shorts,Robinson Apparel,19.989999771118164,Men,4A6AECB3942C1AB2641B83D0731A74B7,2,Dustin,Ross,dustinross@example.org,24,M,Shanghai,208 Amy Vista Suite 651,200023,Wuhan,China,31.20044317,121.480122,Search,Adwords,9.815089858129472,0.0,0,5.0,0.8071609900078549
100599,69446,55302,8944,270899,Cancelled,2021-10-17 02:13:37 UTC,19.989999771118164,0,8.275859884093851,Socks & Hosiery,Angelina Patterned Pantyhose. 6 Assorted Designs in 1 Pack. (Designs May Vary),Angelina,19.989999771118164,Women,C97E7A5153BADB6576D8939469F58336,8,Darlene,Nguyen,darlenenguyen@example.net,13,F,Texas,981 John Brook Apt. 169,75214,Dallas,United States,32.82890528,-96.7439231,Organic,Adwords,11.714139887024313,0.0,0,6.0,0.6763396019426035
